Unnamed: 0,idx,Filing_Date,Trade_Date,Ticker,Company_Name,Industry,Insider_Amount,Trade_Type,Price,Qty,Owned,ΔOwn,Value,2w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1yr,2yr,2w%,1m%,2m%,3m%,4m%,5m%,6m%,7m%,8m%,9m%,10m%,11m%,1yr%,2yr%,active,done,skip
2598,2599,2018-07-17 15:09:39,2017-11-22,OCIP,Oci Partners LP,Chemicals & Allied Products,5.0,P - Purchase,6.554852,18433157.0,88780018.0,26.0,188649084.0,6.7,7.4,8.33,8.47,8.81,9.16,9.95,11.45,0.0,0.0,0.0,0.0,0.0,0.0,2.21,12.89,27.08,29.22,34.4,39.74,51.8,74.68,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
2776,2777,2017-11-21 16:58:11,2017-11-21,CYH,Black Box Corp,Computer Communications Equipment,6.0,P - Purchase,3.98,115000.0,360848.0,47.0,918986.0,4.39,4.04,5.58,5.81,4.34,3.81,4.33,3.07,3.21,3.62,2.66,3.37,4.58,2.97,10.3,1.51,40.2,45.98,9.05,-4.27,8.79,-22.86,-19.35,-9.05,-33.17,-15.33,15.08,-25.38,False,True,False
2778,2779,2017-11-20 21:56:51,2017-11-20,ASNS,"Arsanis, Inc.","Biological Products, (No Diagnostic Substances)",9.0,P - Purchase,83.1,3320000.0,11748361.0,39.0,33200000.0,83.1,76.14,79.2,84.72,156.0,100.62,90.0,22.2,11.22,11.46,9.66,7.98,23.34,0.0,0.0,-8.38,-4.69,1.95,87.73,21.08,8.3,-73.29,-86.5,-86.21,-88.38,-90.4,-71.91,0.0,False,True,False
2775,2776,2017-11-22 10:56:21,2017-11-20,DPLO,"Diplomat Pharmacy, Inc.",Drug Stores & Proprietary Stores,6.0,P - Purchase,15.0,22034.0,34443.0,178.0,336812.0,18.28,20.14,25.2,23.79,22.68,21.35,24.66,27.11,18.97,19.49,19.21,20.05,15.45,3.94,21.87,34.27,68.0,58.6,51.2,42.33,64.4,80.73,26.47,29.93,28.07,33.67,3.0,-73.73,False,True,False
191,192,2021-03-30 16:50:51,2017-11-17,SELB,Selecta Biosciences Inc,Pharmaceutical Preparations,15.0,P - Purchase,9.5,18467299.0,35342917.0,109.0,84944260.0,10.1,9.99,9.36,8.47,9.86,12.23,11.45,12.84,12.93,12.76,15.53,6.43,6.12,1.54,6.32,5.16,-1.47,-10.84,3.79,28.74,20.53,35.16,36.11,34.32,63.47,-32.32,-35.58,-83.79,True,True,False
2786,2787,2017-11-16 14:02:52,2017-11-16,CRIS,Curis Inc,"Biological Products, (No Diagnostic Substances)",7.0,P - Purchase,5.0,10464223.0,29163692.0,56.0,25092724.0,4.2,3.95,3.5,2.8,3.72,2.75,2.55,1.94,1.61,1.47,1.72,1.61,0.9,1.47,-16.0,-21.0,-30.0,-44.0,-25.6,-45.0,-49.0,-61.2,-67.8,-70.6,-65.6,-67.8,-82.0,-70.6,True,True,False
822,823,2020-12-02 16:15:32,2017-11-16,ISR,"Isoray, Inc.",Surgical & Medical Instruments & Apparatus,11.0,P - Purchase,0.4213,1333437.0,1914645.0,229.0,728074.0,0.44,0.41,0.4,0.44,0.42,0.42,0.5,0.45,0.59,0.54,0.52,0.46,0.42,0.66,4.44,-2.68,-5.06,4.44,-0.31,-0.31,18.68,6.81,40.04,28.17,23.43,9.19,-0.31,56.66,False,True,False
2785,2786,2017-11-16 14:45:45,2017-11-15,WPZ,Williams Partners L.P.,Natural Gas Transmission,7.0,P - Purchase,33.42843,58649966.0,122774045.0,91.0,5850567.0,35.38,37.04,40.42,38.67,35.01,34.87,40.45,40.35,47.14,0.0,0.0,0.0,0.0,0.0,5.84,10.8,20.92,15.68,4.73,4.31,21.0,20.71,41.02,0.0,0.0,0.0,0.0,0.0,False,True,False
1558,1559,2020-05-12 17:53:29,2017-11-13,APLS,"Apellis Pharmaceuticals, Inc.",Pharmaceutical Preparations,7.0,P - Purchase,14.02,4425187.0,23156358.0,24.0,77052705.0,13.69,14.49,20.18,15.25,22.27,27.29,24.23,24.17,16.98,17.72,20.0,14.21,16.43,24.07,-2.35,3.35,43.94,8.77,58.84,94.65,72.82,72.4,21.11,26.39,42.65,1.36,17.19,71.68,True,True,False
1280,1281,2020-08-07 20:11:22,2017-11-13,USAK,USA Truck Inc,Trucking (No Local),21.0,P - Purchase,16.69,942794.0,3872046.0,32.0,9987553.0,17.3,18.06,21.49,26.55,26.31,27.62,26.14,22.03,22.2,20.69,22.14,17.33,20.49,7.33,3.65,8.21,28.76,59.08,57.64,65.49,56.62,32.0,33.01,23.97,32.65,3.83,22.77,-56.08,False,True,False
2787,2788,2017-11-15 16:24:28,2017-11-13,QHC,Quorum Health Corp,General Medical & Surgical Hospitals,8.0,P - Purchase,4.84,516045.0,1301557.0,66.0,2924237.0,4.25,4.71,6.46,6.57,6.22,9.04,5.36,4.93,4.66,4.21,4.63,4.2,3.95,0.96,-12.19,-2.69,33.47,35.74,28.51,86.78,10.74,1.86,-3.72,-13.02,-4.34,-13.22,-18.39,-80.17,False,True,False
2788,2789,2017-11-15 16:17:01,2017-11-13,CLAR,Clarus Corp,Sporting & Athletic Goods,6.0,P - Purchase,7.102726,1383935.0,9005628.0,18.0,10245674.0,7.54,7.64,6.96,7.2,6.71,6.61,6.91,7.3,8.62,10.19,10.26,10.09,10.79,12.2,6.16,7.56,-2.01,1.37,-5.53,-6.94,-2.71,2.78,21.36,43.47,44.45,42.06,51.91,71.77,False,True,False
2789,2790,2017-11-14 18:03:24,2017-11-13,PODD,Insulet Corp,Surgical & Medical Instruments & Apparatus,8.0,P - Purchase,67.76,164655.0,479022.0,52.0,5197588.0,71.34,70.6,75.88,73.59,80.87,86.54,86.24,95.09,84.15,86.35,103.32,90.86,78.06,184.32,5.28,4.19,11.98,8.6,19.35,27.72,27.27,40.33,24.19,27.44,52.48,34.09,15.2,172.02,False,True,False
281,282,2021-03-17 16:21:12,2017-11-10,VICL,Vical Inc,"Biological Products, (No Diagnostic Substances)",20.0,P - Purchase,13.09,6733381.0,22903397.0,42.0,15942422.0,13.16,12.95,12.95,10.08,11.2,10.43,11.83,9.03,9.52,9.1,9.66,8.82,9.31,0.0,0.53,-1.07,-1.07,-22.99,-14.44,-20.32,-9.63,-31.02,-27.27,-30.48,-26.2,-32.62,-28.88,0.0,True,True,False
2793,2794,2017-11-09 16:57:10,2017-11-09,HABT,"Habit Restaurants, Inc.",Eating Places,2.0,P - Purchase,9.1,14000.0,20667.0,210.0,152915.0,8.9,9.75,9.1,8.5,9.8,9.1,8.75,9.9,15.0,16.55,16.15,14.96,13.45,10.95,-2.2,7.14,0.0,-6.59,7.69,0.0,-3.85,8.79,64.84,81.87,77.47,64.4,47.8,20.33,True,True,False
2655,2656,2018-05-09 17:30:04,2017-11-09,TPX,Tempur Pedic International Inc,Household Furniture,13.0,P - Purchase,13.222849,6385734.0,18367438.0,53.0,297788296.0,13.97,14.72,15.64,13.83,12.64,10.8,12.16,12.97,11.95,13.16,13.47,12.03,12.39,21.23,5.65,11.32,18.28,4.59,-4.41,-18.32,-8.04,-1.91,-9.63,-0.48,1.87,-9.02,-6.3,60.56,True,True,False
2158,2159,2019-08-23 19:19:22,2017-11-09,CART,"Carolina Trust Bancshares, Inc.",State Commercial Banks,7.0,P - Purchase,8.36,67921.0,282353.0,32.0,538694.0,9.25,9.58,9.5,9.12,9.5,8.75,8.11,8.17,8.3,8.12,8.27,8.31,8.05,12.23,10.65,14.59,13.64,9.09,13.64,4.67,-2.99,-2.27,-0.72,-2.87,-1.08,-0.6,-3.71,46.29,False,True,False
2791,2792,2017-11-13 16:54:30,2017-11-09,ASCMA,"Ascent Capital Group, Inc.",Miscellaneous Business Services,6.0,P - Purchase,12.35,149328.0,1151994.0,15.0,8491189.0,11.45,11.0,11.1,6.97,5.22,4.12,2.49,1.82,2.79,2.5,2.66,1.05,0.92,0.0,-7.29,-10.93,-10.12,-43.56,-57.73,-66.64,-79.84,-85.26,-77.41,-79.76,-78.46,-91.5,-92.55,0.0,False,True,False
2796,2797,2017-11-09 09:57:18,2017-11-08,MITL,Mitel Networks Corp,Radio & Tv Broadcasting & Communications Equipment,2.0,P - Purchase,8.16,50000.0,499947.0,11.0,356708.0,7.73,7.36,8.6,8.37,8.58,9.66,11.13,10.95,10.97,10.96,11.04,11.02,10.98,0.0,-5.27,-9.8,5.39,2.57,5.15,18.38,36.4,34.19,34.44,34.31,35.29,35.05,34.56,0.0,False,True,False
2794,2795,2017-11-09 16:43:19,2017-11-08,ZIOP,Ziopharm Oncology Inc,Specialty Outpatient Facilities,3.0,P - Purchase,4.66,9867854.0,20414808.0,94.0,32650114.0,4.39,4.19,4.13,3.95,4.37,4.33,4.46,3.43,2.47,2.57,3.19,2.38,3.45,5.23,-5.79,-10.09,-11.37,-15.24,-6.22,-7.08,-4.29,-26.39,-47.0,-44.85,-31.55,-48.93,-25.97,12.23,False,True,False
2792,2793,2017-11-09 20:19:51,2017-11-07,DXCM,Dexcom Inc,Surgical & Medical Instruments & Apparatus,3.0,P - Purchase,50.0,117000.0,364532.0,47.0,2924918.0,55.55,58.8,58.6,54.83,59.8,73.26,87.19,101.29,119.0,125.0,138.15,136.0,125.77,224.95,11.1,17.6,17.2,9.66,19.6,46.52,74.38,102.58,138.0,150.0,176.3,172.0,151.54,349.9,True,True,False
2612,2613,2018-06-14 17:44:36,2017-11-07,KEYW,Keyw Holding Corp,Computer Integrated Systems Design,9.0,P - Purchase,5.2,183935.0,1801774.0,11.0,1526921.0,5.21,5.15,6.3,6.5,7.75,8.26,8.08,8.01,7.13,7.56,8.76,8.29,8.47,0.0,0.19,-0.96,21.15,25.0,49.04,58.85,55.38,54.04,37.12,45.38,68.46,59.42,62.88,0.0,False,True,False
2797,2798,2017-11-08 17:51:26,2017-11-06,ALNA,"Allena Pharmaceuticals, Inc.","Biological Products, (No Diagnostic Substances)",7.0,P - Purchase,9.74,1537428.0,17711271.0,10.0,21523992.0,12.61,14.74,10.26,7.95,7.03,13.65,15.27,13.49,10.51,10.89,10.41,10.46,8.14,2.32,29.47,51.33,5.34,-18.38,-27.82,40.14,56.78,38.5,7.91,11.81,6.88,7.39,-16.43,-76.18,True,True,False
2770,2771,2017-11-29 15:29:03,2017-11-06,WVFC,Wvs Financial Corp,"Savings Institutions, Not Federally Chartered",3.0,P - Purchase,14.474696,18680.0,23016.0,431.0,239924.0,14.41,13.74,13.98,15.43,14.93,14.43,14.7,15.16,15.04,15.0,14.89,14.73,13.45,14.94,-0.45,-5.08,-3.42,6.6,3.15,-0.31,1.56,4.73,3.91,3.63,2.87,1.76,-7.08,3.21,False,True,False
2743,2744,2018-01-10 15:00:30,2017-11-02,IMDZ,Immune Design Corp.,Pharmaceutical Preparations,11.0,P - Purchase,4.95,12100447.0,31298482.0,63.0,72465752.0,4.35,3.95,3.95,3.25,3.25,3.2,3.65,4.5,4.1,3.45,3.3,1.7,1.41,0.0,-12.12,-20.2,-20.2,-34.34,-34.34,-35.35,-26.26,-9.09,-17.17,-30.3,-33.33,-65.66,-71.52,0.0,False,True,False
2801,2802,2017-11-02 16:32:13,2017-11-02,EDR,"Education Realty Trust, Inc.",Real Estate Investment Trusts,8.0,P - Purchase,34.242602,128458.0,542875.0,31.0,2223572.0,35.21,34.89,33.85,31.42,30.83,32.82,33.9,40.16,41.45,41.35,41.46,41.49,41.49,41.49,2.83,1.89,-1.15,-8.24,-9.97,-4.15,-1.0,17.28,21.05,20.76,21.08,21.16,21.16,21.16,True,True,False
2802,2803,2017-11-02 11:00:16,2017-11-01,ENFC,Entegra Financial Corp.,"Savings Institutions, Not Federally Chartered",9.0,P - Purchase,27.45,47443.0,110811.0,75.0,808050.0,27.15,28.9,28.95,28.8,28.35,28.7,28.6,28.25,29.7,28.55,27.25,25.03,22.83,30.05,-1.09,5.28,5.46,4.92,3.28,4.55,4.19,2.91,8.2,4.01,-0.73,-8.82,-16.83,9.47,False,True,False
2804,2805,2017-10-31 10:08:56,2017-10-27,AGEN,Agenus Inc,"Biological Products, (No Diagnostic Substances)",5.0,P - Purchase,3.54,10742250.0,19551159.0,122.0,62880200.0,3.72,3.88,3.46,3.8,5.06,4.61,3.44,3.18,2.13,1.84,2.01,2.13,2.04,4.11,5.08,9.6,-2.26,7.34,42.94,30.23,-2.82,-10.17,-39.83,-48.02,-43.22,-39.83,-42.37,16.1,False,True,False
2808,2809,2017-10-19 16:13:22,2017-10-19,QADA,Qad Inc,Prepackaged Software,3.0,P - Purchase,35.49567,1499157.0,16788191.0,10.0,212827.0,36.62,36.03,37.65,40.16,40.46,42.81,44.57,44.79,50.6,49.47,60.13,56.81,41.89,47.44,3.17,1.51,6.07,13.14,13.99,20.61,25.56,26.18,42.55,39.37,69.4,60.05,18.01,33.65,True,True,False
1000,1001,2020-10-22 15:59:36,2017-10-17,WST,West Pharmaceutical Services Inc,Fabricated Rubber Products,3.0,P - Purchase,91.04497,19593.0,87151.0,29.0,1111836.0,99.3,96.98,96.91,96.51,91.43,88.12,90.52,90.36,99.92,99.53,116.69,121.35,104.68,146.21,9.07,6.52,6.44,6.0,0.42,-3.21,-0.58,-0.75,9.75,9.32,28.17,33.29,14.98,60.59,False,True,False
2660,2661,2018-05-02 19:32:19,2017-10-16,CMC,Strategic Acquisitions Inc /nv/,Blank Checks,3.0,P - Purchase,19.018526,905000.0,3154800.0,40.0,350000.0,17.91,16.63,18.7,22.6,21.57,20.15,20.12,21.55,20.68,21.08,20.47,18.78,17.11,19.08,-5.83,-12.56,-1.67,18.83,13.42,5.95,5.79,13.31,8.74,10.84,7.63,-1.25,-10.04,0.32,False,True,False
2812,2813,2017-10-06 17:00:02,2017-10-06,NLNK,Newlink Genetics Corp,Pharmaceutical Preparations,5.0,P - Purchase,102.15,3830548.0,9267542.0,70.0,33472604.0,82.89,79.47,72.54,76.05,74.43,71.55,41.13,46.08,43.65,41.85,24.57,21.06,18.54,14.13,-18.85,-22.2,-28.99,-25.55,-27.14,-29.96,-59.74,-54.89,-57.27,-59.03,-75.95,-79.38,-81.85,-86.17,False,True,False
182,183,2021-03-31 16:08:36,2017-10-05,RYTM,"Rhythm Pharmaceuticals, Inc.",Pharmaceutical Preparations,16.0,P - Purchase,23.21,6290000.0,53574151.0,13.0,106961713.0,23.68,26.02,28.81,28.94,31.99,25.9,19.94,26.66,33.31,34.33,31.81,31.31,28.05,21.24,2.02,12.11,24.13,24.69,37.83,11.59,-14.09,14.86,43.52,47.91,37.05,34.9,20.85,-8.49,True,True,False
2813,2814,2017-10-05 16:56:42,2017-10-03,YUMA,"Yuma Energy, Inc.",Crude Petroleum & Natural Gas,5.0,P - Purchase,13.95,940754.0,5716459.0,20.0,1142036.0,14.1,14.1,17.4,17.7,18.75,16.35,16.5,16.65,6.0,9.0,3.57,3.92,4.88,3.12,1.08,1.08,24.73,26.88,34.41,17.2,18.28,19.35,-56.99,-35.48,-74.41,-71.9,-65.02,-77.63,True,True,False
2816,2817,2017-10-02 16:42:16,2017-10-02,DCPH,"Deciphera Pharmaceuticals, Inc.",Pharmaceutical Preparations,2.0,P - Purchase,19.18,750000.0,4292616.0,21.0,12750000.0,19.93,18.85,19.63,22.63,26.55,24.71,21.57,24.83,39.22,40.4,35.31,38.07,28.62,40.6,3.91,-1.72,2.35,17.99,38.43,28.83,12.46,29.46,104.48,110.64,84.1,98.49,49.22,111.68,False,True,False
2818,2819,2017-09-29 16:10:52,2017-09-28,VVC,Vectren Corp,Gas & Other Services Combined,4.0,P - Purchase,63.704828,5131.0,24409.0,27.0,212814.0,64.53,65.32,65.78,63.05,59.5,59.24,62.48,69.12,70.12,70.45,70.41,70.87,71.14,0.0,1.3,2.54,3.26,-1.03,-6.6,-7.01,-1.92,8.5,10.07,10.59,10.53,11.25,11.67,0.0,False,True,False
2823,2824,2017-09-20 19:14:18,2017-09-20,ANTH,Anthera Pharmaceuticals Inc,Pharmaceutical Preparations,6.0,P - Purchase,1.28,7815950.0,8647358.0,940.0,5161320.0,1.86,1.64,2.32,1.48,1.35,2.4,0.38,0.32,0.25,0.26,0.0,0.0,0.0,0.0,45.31,28.12,81.25,15.62,5.47,87.5,-70.31,-75.0,-80.47,-79.69,0.0,0.0,0.0,0.0,False,True,False
2826,2827,2017-09-19 11:56:48,2017-09-18,SNNA,"Sienna Biopharmaceuticals, Inc.",Pharmaceutical Preparations,7.0,P - Purchase,23.02,63650.0,328302.0,24.0,964698.0,25.06,21.36,18.64,25.26,18.65,14.67,19.68,19.67,15.0,15.57,15.01,16.12,14.66,0.19,8.86,-7.21,-19.03,9.73,-18.98,-36.27,-14.51,-14.55,-34.84,-32.36,-34.8,-29.97,-36.32,-99.17,False,True,False
2825,2826,2017-09-19 14:18:45,2017-09-18,BEBE,"Bebe Stores, Inc.","Women's, Misses', & Juniors Outerwear",6.0,P - Purchase,5.03,321088.0,1184317.0,37.0,1111167.0,5.63,5.45,5.43,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.93,8.35,7.95,-13.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
2830,2831,2017-09-15 19:38:40,2017-09-15,HMTA,Hometown Bankshares Corp,State Commercial Banks,5.0,P - Purchase,10.723911,25660.0,119058.0,27.0,162075.0,10.72,10.75,11.05,10.99,11.27,11.61,11.77,11.96,12.44,13.93,13.49,13.69,14.9,0.0,-0.04,0.24,3.04,2.48,5.09,8.26,9.75,11.53,16.0,29.9,25.79,27.66,38.94,0.0,False,True,False
2831,2832,2017-09-15 18:52:54,2017-09-14,SN,Sanchez Energy Corp,Crude Petroleum & Natural Gas,8.0,P - Purchase,4.6,598604.0,5261667.0,13.0,3056198.0,5.01,4.24,4.79,4.83,5.35,3.6,3.05,3.5,4.04,3.82,4.64,2.78,2.59,0.0,8.91,-7.83,4.13,5.0,16.3,-21.74,-33.7,-23.91,-12.17,-16.96,0.87,-39.57,-43.7,0.0,False,True,False
2833,2834,2017-09-14 12:55:57,2017-09-14,AMC,"Amc Entertainment Holdings, Inc.",Motion Picture Theaters,3.0,P - Purchase,12.227143,131247.0,196631.0,201.0,2884681.0,12.31,11.18,9.45,11.75,11.22,11.18,12.44,14.34,12.19,13.03,12.98,15.58,18.07,9.57,0.68,-8.56,-22.71,-3.9,-8.24,-8.56,1.74,17.28,-0.3,6.57,6.16,27.42,47.79,-21.73,False,True,False
2832,2833,2017-09-15 16:52:25,2017-09-14,AFGE,"Energy Recovery, Inc.",Special Industry Machinery,11.0,P - Purchase,22.233783,3080160.0,11033902.0,39.0,14128664.0,21.85,22.22,21.83,22.19,21.99,21.44,22.2,22.23,22.34,22.75,22.68,22.67,22.66,23.95,-1.73,-0.06,-1.82,-0.2,-1.1,-3.57,-0.15,-0.02,0.48,2.32,2.01,1.96,1.92,7.72,False,True,False
2827,2828,2017-09-18 18:06:43,2017-09-14,PNK,"Pinnacle Entertainment, Inc.",Hotels & Motels,4.0,P - Purchase,18.81,331850.0,2539567.0,15.0,3852371.0,21.33,24.48,27.01,30.98,32.25,30.98,30.4,31.22,33.75,33.48,34.23,34.07,33.35,0.0,13.4,30.14,43.59,64.7,71.45,64.7,61.62,65.98,79.43,77.99,81.98,81.13,77.3,0.0,False,True,False
613,614,2021-02-01 18:48:17,2017-09-13,IAMXU,I-Am Capital Acquisition Co,Blank Checks,5.0,P - Purchase,10.15,819559.0,5383389.0,18.0,7975023.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
1899,1900,2020-03-10 17:14:57,2017-09-12,HP,"Helmerich & Payne, Inc.",Drilling Oil & Gas Wells,5.0,P - Purchase,37.574849,24690.0,253826.0,11.0,1022929.0,41.85,41.26,47.55,47.09,55.15,53.96,51.18,58.77,52.16,52.07,48.89,54.41,57.78,32.44,11.38,9.81,26.55,25.32,46.77,43.61,36.21,56.41,38.82,38.58,30.11,44.8,53.77,-13.67,False,True,False
2834,2835,2017-09-13 16:30:37,2017-09-12,SFS,"Smart & Final Stores, Inc.",Grocery Stores,7.0,P - Purchase,6.9,109800.0,360040.0,44.0,1292350.0,7.9,7.25,7.0,9.05,8.6,8.65,5.85,5.1,4.6,5.2,5.5,7.1,5.65,0.0,14.49,5.07,1.45,31.16,24.64,25.36,-15.22,-26.09,-33.33,-24.64,-20.29,2.9,-18.12,0.0,False,True,False
1405,1406,2020-06-15 18:39:11,2017-09-11,ACRX,Acelrx Pharmaceuticals Inc,Pharmaceutical Preparations,12.0,P - Purchase,3.35,5573423.0,20515609.0,37.0,27752156.0,4.4,2.25,1.9,2.15,2.15,1.8,2.1,2.35,3.35,4.1,2.9,2.95,4.1,2.07,31.34,-32.84,-43.28,-35.82,-35.82,-46.27,-37.31,-29.85,0.0,22.39,-13.43,-11.94,22.39,-38.21,True,True,False
2835,2836,2017-09-11 16:18:42,2017-09-07,SONC,Sonic Corp,Eating Places,4.0,P - Purchase,22.233866,34695.0,81134.0,75.0,569327.0,24.03,23.92,24.89,25.07,26.69,24.53,24.65,26.1,24.33,32.75,36.22,33.97,36.74,0.0,8.08,7.58,11.95,12.76,20.04,10.33,10.87,17.39,9.43,47.3,62.9,52.78,65.24,0.0,True,True,False
2836,2837,2017-09-08 19:02:33,2017-09-06,LOV,Spark Networks Inc,Business Services,8.0,P - Purchase,1.27,6005090.0,11858422.0,103.0,17120656.0,1.21,1.15,0.99,10.23,13.0,14.91,14.53,14.1,11.1,12.24,11.6,12.74,11.7,5.35,-4.72,-9.45,-22.05,705.51,923.62,1074.02,1044.09,1010.24,774.02,863.78,813.39,903.15,821.26,321.26,False,True,False
2837,2838,2017-09-08 16:40:37,2017-09-06,SCMP,"Sucampo Pharmaceuticals, Inc.",Pharmaceutical Preparations,4.0,P - Purchase,12.3,43175.0,69403.0,165.0,448436.0,11.8,10.75,10.1,12.8,17.95,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.07,-12.6,-17.89,4.07,45.93,46.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2838,2839,2017-09-07 17:06:08,2017-09-06,GCO,Genesco Inc,Shoe Stores,8.0,P - Purchase,23.75,56040.0,398399.0,16.0,1940313.0,24.7,26.6,24.85,25.45,35.2,35.75,39.1,42.9,44.15,41.7,40.0,44.05,47.55,37.72,4.0,12.0,4.63,7.16,48.21,50.53,64.63,80.63,85.89,75.58,68.42,85.47,100.21,58.82,True,True,False
2840,2841,2017-09-06 10:48:41,2017-09-05,PCG,Pg&e Corp,Electric & Other Services Combined,2.0,P - Purchase,69.39949,9000.0,38103.0,31.0,488120.0,68.91,68.91,56.68,54.28,44.32,39.36,41.66,45.44,43.58,39.82,42.57,43.05,46.86,9.09,-0.71,-0.71,-18.33,-21.79,-36.14,-43.28,-39.97,-34.52,-37.2,-42.62,-38.66,-37.97,-32.48,-86.9,False,True,False
1552,1553,2020-05-13 17:09:08,2017-09-01,BHB,Bar Harbor Bankshares,State Commercial Banks,23.0,P - Purchase,22.893545,69597.0,384518.0,22.0,1729775.0,25.53,26.86,27.0,25.07,23.69,24.05,26.03,25.08,26.96,26.83,26.88,26.76,25.91,22.38,11.52,17.33,17.94,9.51,3.48,5.05,13.7,9.55,17.76,17.19,17.41,16.89,13.18,-2.24,True,True,False
2731,2732,2018-02-12 16:31:00,2017-08-31,INSE,"Inspired Entertainment, Inc.",Prepackaged Software,5.0,P - Purchase,10.85,1602640.0,5242503.0,44.0,9884156.0,13.05,13.3,11.2,9.55,9.75,6.25,5.4,5.55,6.05,5.9,6.1,7.2,6.25,7.15,20.28,22.58,3.23,-11.98,-10.14,-42.4,-50.23,-48.85,-44.24,-45.62,-43.78,-33.64,-42.4,-34.1,False,True,False
483,484,2021-02-25 16:26:01,2017-08-31,TBBK,"Bancorp, Inc.",National Commercial Banks,22.0,P - Purchase,7.84,2093018.0,7968981.0,36.0,11290199.0,7.88,8.31,8.65,9.64,10.0,10.75,10.47,10.47,11.58,11.48,10.89,10.04,9.92,10.01,0.51,5.99,10.33,22.96,27.55,37.12,33.55,33.55,47.7,46.43,38.9,28.06,26.53,27.68,True,True,False
2846,2847,2017-08-31 16:57:56,2017-08-29,NMIH,"Nmi Holdings, Inc.",Surety Insurance,8.0,P - Purchase,10.85,2169675.0,8131040.0,36.0,17745990.0,11.3,12.45,14.65,16.4,17.5,18.85,19.65,13.65,17.4,17.2,16.75,21.6,23.25,28.0,4.15,14.75,35.02,51.15,61.29,73.73,81.11,25.81,60.37,58.53,54.38,99.08,114.29,158.06,True,True,False
2845,2846,2017-08-31 17:49:59,2017-08-29,NSH,"Nustar Gp Holdings, LLC",Pipe Lines (No Natural Gas),7.0,P - Purchase,19.358776,1677397.0,9439113.0,22.0,44666240.0,20.18,20.0,16.3,13.58,14.52,16.69,10.61,11.19,13.0,14.05,13.0,13.7,13.7,13.7,4.24,3.31,-15.8,-29.85,-25.0,-13.79,-45.19,-42.2,-32.85,-27.42,-32.85,-29.23,-29.23,-29.23,False,True,False
2767,2768,2017-12-01 16:26:30,2017-08-24,LUNA,Luna Innovations Inc,Commercial Physical & Biological Research,5.0,P - Purchase,1.38,167773.0,1170168.0,17.0,204557.0,1.51,1.7,1.63,1.96,2.41,2.28,2.53,3.27,2.89,3.38,3.21,4.0,3.74,6.04,9.42,23.19,18.12,42.03,74.64,65.22,83.33,136.96,109.42,144.93,132.61,189.86,171.01,337.68,False,True,False
2112,2113,2019-09-27 16:16:49,2017-08-24,CTXR,"Citius Pharmaceuticals, Inc.",Pharmaceutical Preparations,2.0,P - Purchase,2.65,13825289.0,22108989.0,167.0,15776507.0,3.25,3.37,2.94,4.16,4.47,4.57,3.53,3.12,2.6,2.81,2.2,2.29,1.65,0.95,22.64,27.17,10.94,56.98,68.68,72.45,33.21,17.74,-1.89,6.04,-16.98,-13.58,-37.74,-64.15,True,True,False
1965,1966,2020-02-18 19:12:09,2017-08-23,VIVE,"Viveve Medical, Inc.",Electromedical & Electrotherapeutic Apparatus,13.0,P - Purchase,5200.0,36764468.0,55540216.0,196.0,29493229.0,5280.0,5990.0,5560.0,5000.0,5100.0,4400.0,4270.0,3430.0,2070.0,2460.0,2800.0,2390.0,3110.0,74.4,1.54,15.19,6.92,-3.85,-1.92,-15.38,-17.88,-34.04,-60.19,-52.69,-46.15,-54.04,-40.19,-98.57,True,True,False
2714,2715,2018-02-26 21:21:55,2017-08-22,ZOES,"Zoe'S Kitchen, Inc.",Eating Places,11.0,P - Purchase,12.77,1401840.0,4317404.0,48.0,20174355.0,12.78,12.46,12.22,13.13,16.77,14.74,14.77,14.16,15.67,9.2,10.12,9.53,13.43,0.0,0.08,-2.43,-4.31,2.82,31.32,15.43,15.66,10.88,22.71,-27.96,-20.75,-25.37,5.17,0.0,True,True,False
2863,2864,2017-08-22 16:49:42,2017-08-21,LDOS,"Leidos Holdings, Inc.",Computer Integrated Systems Design,6.0,P - Purchase,51.464361,37951.0,192947.0,24.0,1594215.0,53.63,55.03,58.28,57.44,61.13,62.15,62.26,61.54,58.59,56.7,56.46,64.51,67.25,85.27,4.21,6.93,13.24,11.61,18.78,20.76,20.98,19.58,13.85,10.17,9.71,25.35,30.67,65.69,False,True,False
